seed,mode,channel,feature,reliable_imputer,file,event_index,global_event,attack_id,target_points,target_class,targeted_channel,duration_seconds,detected,alarm_delay_censored,mean_event_score,max_event_score,normalized_mean_event_score,normalized_max_event_score
43,zero,3,P1_B3004,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.3194202184677124,3.7115445137023926,2.193697734028421,6.170897395304542
43,zero,3,P1_B3004,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,True,254,True,27,0.9588382244110107,2.072810173034668,1.594185999842431,3.4463008191112414
43,zero,3,P1_B3004,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,36,0.8723523020744324,2.0656375885009766,1.4503925599666627,3.4343755187266836
43,zero,3,P1_B3004,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,True,263,True,28,1.1823904514312744,2.869605779647827,1.9658689610304023,4.771071117645106
43,zero,3,P1_B3004,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2385812997817993,2.914807081222534,2.0592931294449457,4.846223818393262
43,zero,3,P1_B3004,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7588582634925842,1.9373412132263184,1.2616948185057402,3.221067079319163
43,zero,3,P1_B3004,False,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.720213890075684,19.49942970275879,14.498423764581949,32.42019044051447
43,zero,3,P1_B3004,False,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6171684861183167,1.7895467281341553,1.0261182074986015,2.9753406439420402
43,zero,3,P1_B3004,False,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,True,256,True,0,1.3398175239562988,3.307039499282837,2.2276107529471108,5.498358259466654
43,zero,3,P1_B3004,False,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8391931056976318,2.1950104236602783,1.3952613341935216,3.64947370455211
43,zero,3,P1_B3004,False,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,True,203,True,1,1.038407802581787,2.568878173828125,1.7264801703331198,4.2710746356959275
43,zero,3,P1_B3004,False,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.42679283022880554,1.4476679563522339,0.7095953597405165,2.406925307817059
43,zero,3,P1_B3004,False,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.133572578430176,61.547935485839844,21.83617319314644,102.3309819870843
43,zero,3,P1_B3004,False,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,11,0.7462801933288574,1.573669672012329,1.2407822361226521,2.6164185945337417
43,zero,3,P1_B3004,False,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.2831454873085022,0.7696257829666138,0.4707640562234071,1.279597138585932
43,zero,3,P1_B3004,False,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,True,262,True,16,1.3973618745803833,3.121722936630249,2.323285284687114,5.190246773922622
43,zero,3,P1_B3004,False,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.881101608276367,19.151918411254883,14.765919303842157,31.842410350402815
43,zero,3,P1_B3004,False,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.190353274345398,2.1272006034851074,1.9791081295217483,3.536731572226822
43,zero,4,P1_B3005,False,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,55,0.8462016582489014,1.7448062896728516,1.3429883059838525,2.769144234586775
43,zero,4,P1_B3005,False,test1.csv.gz,2,2,A102,P1_B3005,control_only,True,98,True,19,0.5331001877784729,1.4517543315887451,0.846071750303397,2.304047825337171
43,zero,4,P1_B3005,False,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.4411643743515015,2.5541677474975586,2.2872407337983542,4.05366425718038
43,zero,4,P1_B3005,False,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.5943070650100708,1.8423058986663818,2.530290177978084,2.9238837502091783
43,zero,4,P1_B3005,False,test1.csv.gz,5,5,A105,P2_ASD,control_only,False,89,True,7,2.697770357131958,3.670320749282837,4.281572845597534,5.825086487891127
43,zero,4,P1_B3005,False,test2.csv.gz,1,6,A201,P2_VTR02,control_only,False,83,True,49,8.528630256652832,37.655181884765625,13.535604177906,59.76172279735767
43,zero,4,P1_B3005,False,test2.csv.gz,2,7,A202,P1_B2016;P1_PIT01,mixed_control_sensor,False,422,True,72,1.2697441577911377,2.3354780673980713,2.0151834245203424,3.706586607130948
43,zero,4,P1_B3005,False,test2.csv.gz,3,8,A203,P1_LCV01D,control_only,False,17,False,17,0.4093666076660156,0.5268164277076721,0.649696867875941,0.8360989309282174
43,zero,4,P1_B3005,False,test2.csv.gz,4,9,A204,P1_B3005;P1_FT03,mixed_control_sensor,True,259,True,34,0.5367688536643982,1.478358268737793,0.8518942103935312,2.34627035720769
43,zero,4,P1_B3005,False,test2.csv.gz,5,10,A205,P1_B2016,control_only,False,123,False,123,0.22507244348526,0.6838797926902771,0.3572075954393914,1.0853707923266125
43,zero,4,P1_B3005,False,test2.csv.gz,6,11,A206,P1_FCV03D;P1_FT03,mixed_control_sensor,False,256,False,256,0.28406697511672974,0.6494431495666504,0.4508365375783277,1.0307171426184876
43,zero,4,P1_B3005,False,test2.csv.gz,7,12,A207,P2_VTR01,control_only,False,68,True,32,10.145522117614746,18.80721664428711,16.101738195896313,29.848525791890047
43,zero,4,P1_B3005,False,test2.csv.gz,8,13,A208,P1_B3004;P1_LIT01,mixed_control_sensor,False,261,True,38,0.992429792881012,2.80708646774292,1.5750638082029618,4.4550660747528195
43,zero,4,P1_B3005,False,test2.csv.gz,9,14,A209,P1_B3004,control_only,False,199,True,22,0.7270337343215942,1.451601505279541,1.1538594775034994,2.303805278015138
43,zero,4,P1_B3005,False,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,False,421,0.2910791039466858,0.8538084030151367,0.4619653352199807,1.3550608056865807
43,zero,4,P1_B3005,False,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.7813262343406677,1.7341210842132568,1.2400259272113974,2.7521859766592662
43,zero,4,P1_B3005,False,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,34,0.6233752369880676,1.4492700099945068,0.9893453237226322,2.3001050123955493
43,zero,4,P1_B3005,False,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.0169647932052612,2.270657777786255,1.614002775293812,3.603711730805014
43,zero,4,P1_B3005,False,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.23325297236442566,0.6114180684089661,0.37019073546799575,0.9703683607045716
43,zero,4,P1_B3005,False,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,6,0.40250682830810547,1.3782881498336792,0.6388098607784047,2.187451241035374
43,zero,4,P1_B3005,False,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,False,65,False,65,0.30549487471580505,0.7728568911552429,0.484844292470826,1.2265844162588817
43,zero,4,P1_B3005,False,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.639159917831421,18.708858489990234,5.775631807867709,29.69242369763014
43,zero,4,P1_B3005,False,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,False,99,True,13,1.2490978240966797,2.632282018661499,1.9824160759305554,4.1776377234114825
43,zero,4,P1_B3005,False,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.3208198845386505,0.6433539390563965,0.5091662833113537,1.021053088632978
43,zero,4,P1_B3005,False,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.34840860962867737,0.6309289336204529,0.5529517507725993,1.0013336318822212
43,zero,4,P1_B3005,False,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,True,132,True,18,0.491661012172699,1.3685202598571777,0.7803045331091757,2.171948834623498
43,zero,4,P1_B3005,False,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,True,421,True,15,1.17108154296875,2.377690553665161,1.8585981275611612,3.7735811289102124
43,zero,4,P1_B3005,False,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.3369194269180298,1.8520139455795288,2.121795837778221,2.9392911809926145
43,zero,4,P1_B3005,False,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,12,13.977712631225586,49.22612380981445,22.18372467738321,78.1257138662431
43,zero,4,P1_B3005,False,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.320730209350586,19.150362014770508,17.966885479541315,30.39312436992326
43,zero,4,P1_B3005,False,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.3168721199035645,3.9813055992126465,2.0899791914452313,6.318643801000328
43,zero,4,P1_B3005,False,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.856492042541504,19.575355529785156,20.40425978937168,31.06762236365771
43,zero,4,P1_B3005,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.3157997131347656,3.714423418045044,2.088277197912466,5.895080877328854
43,zero,4,P1_B3005,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.9706321358680725,2.0769619941711426,1.540469219335335,3.2963013519932063
43,zero,4,P1_B3005,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,True,262,True,35,0.8858528137207031,2.0758326053619385,1.4059177951880844,3.2945089234994964
43,zero,4,P1_B3005,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,28,1.1777302026748657,2.8721566200256348,1.8691500712364513,4.558337502706664
43,zero,4,P1_B3005,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2394475936889648,2.9105191230773926,1.967100404469417,4.619221799593289
43,zero,4,P1_B3005,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7625802159309387,1.9321759939193726,1.2102745278107843,3.0665146299833705
43,zero,4,P1_B3005,False,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.714681625366211,19.499784469604492,13.830882271559728,30.947685172440835
43,zero,4,P1_B3005,False,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6268701553344727,1.7769852876663208,0.9948920328596755,2.82021482465503
43,zero,4,P1_B3005,False,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.340924859046936,3.3269033432006836,2.12815277227143,5.280056168056915
43,zero,4,P1_B3005,False,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8392077684402466,2.195021867752075,1.331888455097481,3.483671617791584
43,zero,4,P1_B3005,False,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,2,1.0385487079620361,2.5703303813934326,1.6482581384606552,4.079315623027352
43,zero,4,P1_B3005,False,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.4409986436367035,1.4590098857879639,0.6998993863760866,2.315562958104869
43,zero,4,P1_B3005,False,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.147292137145996,61.58191680908203,20.86578231491364,97.73532505929118
43,zero,4,P1_B3005,False,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,11,0.7564623355865479,1.569632649421692,1.200564972553084,2.491129947944085
43,zero,4,P1_B3005,False,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.29119449853897095,0.7786421775817871,0.4621484754756184,1.2357661189202709
43,zero,4,P1_B3005,False,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,17,1.4121484756469727,3.124342918395996,2.2411902300349453,4.958576909400345
43,zero,4,P1_B3005,False,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.93291187286377,19.126718521118164,14.17723076608723,30.355600293743347
43,zero,4,P1_B3005,False,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,True,262,True,17,1.2262243032455444,2.147376775741577,1.9461140068902738,3.408055125216947
43,zero,5,P1_B4002,True,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,53,0.834549605846405,1.7291182279586792,1.3970668162307944,2.8946076790376702
43,zero,5,P1_B4002,True,test1.csv.gz,2,2,A102,P1_B3005,control_only,False,98,True,19,0.5272879004478455,1.4498227834701538,0.8826993903718525,2.4270568052659294
43,zero,5,P1_B4002,True,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.442197322845459,2.55617094039917,2.4142915029728065,4.279124419240809
43,zero,5,P1_B4002,True,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.5841549634933472,1.8307486772537231,2.6519338284501983,3.0647407990272613
43,zero,5,P1_B4002,True,test1.csv.gz,5,5,A105,P2_ASD,control_only,False,89,True,7,2.69486403465271,3.6704154014587402,4.511301773665984,6.144410737525632
43,zero,5,P1_B4002,True,test2.csv.gz,1,6,A201,P2_VTR02,control_only,False,83,True,49,8.506582260131836,37.59775161743164,14.240332404344796,62.94002271599981
43,zero,5,P1_B4002,True,test2.csv.gz,2,7,A202,P1_B2016;P1_PIT01,mixed_control_sensor,False,422,True,72,1.2488462924957275,2.3159916400909424,2.090614747878445,3.87705541332972
43,zero,5,P1_B4002,True,test2.csv.gz,3,8,A203,P1_LCV01D,control_only,False,17,False,17,0.42385682463645935,0.5175725817680359,0.7095519551914281,0.8664355886258756
43,zero,5,P1_B4002,True,test2.csv.gz,4,9,A204,P1_B3005;P1_FT03,mixed_control_sensor,False,259,True,34,0.5257930755615234,1.4801580905914307,0.8801969983868507,2.477839228075084
43,zero,5,P1_B4002,True,test2.csv.gz,5,10,A205,P1_B2016,control_only,False,123,False,123,0.215681791305542,0.6691648960113525,0.36105927243544234,1.120206713004007
43,zero,5,P1_B4002,True,test2.csv.gz,6,11,A206,P1_FCV03D;P1_FT03,mixed_control_sensor,False,256,False,256,0.27290767431259155,0.6156527996063232,0.45685751093268606,1.030625490233447
43,zero,5,P1_B4002,True,test2.csv.gz,7,12,A207,P2_VTR01,control_only,False,68,True,32,10.131494522094727,18.806991577148438,16.960495453457394,31.483597453644784
43,zero,5,P1_B4002,True,test2.csv.gz,8,13,A208,P1_B3004;P1_LIT01,mixed_control_sensor,False,261,True,38,0.9886410236358643,2.7986857891082764,1.6550215321056823,4.68510321930399
43,zero,5,P1_B4002,True,test2.csv.gz,9,14,A209,P1_B3004,control_only,False,199,True,21,0.7283774614334106,1.4502718448638916,1.2193307311277148,2.427808550599276
43,zero,5,P1_B4002,True,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,False,421,0.2869637906551361,0.8333480954170227,0.4803879680435394,1.3950554434633928
43,zero,5,P1_B4002,True,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.7794463038444519,1.7253870964050293,1.3048218566114127,2.888361627222321
43,zero,5,P1_B4002,True,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,34,0.6230766177177429,1.4531952142715454,1.0430532355232898,2.4327023787940365
43,zero,5,P1_B4002,True,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.0241602659225464,2.266526460647583,1.714482053551927,3.794248878792889
43,zero,5,P1_B4002,True,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.23565673828125,0.6134263277053833,0.39449807029746825,1.026898294164714
43,zero,5,P1_B4002,True,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,6,0.3866293728351593,1.341965913772583,0.6472318280233378,2.2465004279081313
43,zero,5,P1_B4002,True,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,False,65,False,65,0.30567362904548645,0.7624617218971252,0.5117089274797244,1.2763890400838713
43,zero,5,P1_B4002,True,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.616360902786255,18.707801818847656,6.05392151335695,31.317550140385997
43,zero,5,P1_B4002,True,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,False,99,True,13,1.2604016065597534,2.6423933506011963,2.109958769751899,4.42346391357982
43,zero,5,P1_B4002,True,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.2936633229255676,0.6104080080986023,0.49160323212576795,1.0218455158350954
43,zero,5,P1_B4002,True,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.31318724155426025,0.6075827479362488,0.5242869919021242,1.0171159261349842
43,zero,5,P1_B4002,True,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,17,0.4860163629055023,1.3563958406448364,0.813609314537771,2.2706566576308886
43,zero,5,P1_B4002,True,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,15,1.1632758378982544,2.380277395248413,1.947366651263903,3.984672138156703
43,zero,5,P1_B4002,True,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.3323322534561157,1.8450243473052979,2.23037332527374,3.088638797143607
43,zero,5,P1_B4002,True,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,12,13.968421936035156,49.2257194519043,23.38365344041231,82.40566968046633
43,zero,5,P1_B4002,True,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.311912536621094,19.137004852294922,18.936558740556162,32.036051846281154
43,zero,5,P1_B4002,True,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.2891484498977661,3.9750683307647705,2.158082045609409,6.654410976000725
43,zero,5,P1_B4002,True,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.845447540283203,19.575374603271484,21.50375288951489,32.76989897536532
43,zero,5,P1_B4002,True,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.3165596723556519,3.7172257900238037,2.2039694428593224,6.222773054230333
43,zero,5,P1_B4002,True,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.9625139832496643,2.073538303375244,1.6112839030011044,3.4711795866119086
43,zero,5,P1_B4002,True,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,35,0.8772243857383728,2.0679948329925537,1.468505971506118,3.4618996127623487
43,zero,5,P1_B4002,True,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,28,1.1798213720321655,2.8697609901428223,1.9750644855608321,4.804085726906506
43,zero,5,P1_B4002,True,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2328332662582397,2.914072036743164,2.0638083514376504,4.878264052992957
43,zero,5,P1_B4002,True,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7576977014541626,1.9413365125656128,1.2684138941775258,3.2498689135344194
43,zero,5,P1_B4002,True,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.718259811401367,19.499385833740234,14.594688431293878,32.64269097289955
43,zero,5,P1_B4002,True,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6180807948112488,1.7751905918121338,1.0346900437447135,2.9717345151586843
43,zero,5,P1_B4002,True,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.3374743461608887,3.3262739181518555,2.238981378088689,5.5683052034167595
43,zero,5,P1_B4002,True,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.831859290599823,2.1865808963775635,1.3925631292961063,3.660417056017999
43,zero,5,P1_B4002,True,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.0377615690231323,2.563707113265991,1.7372511365233982,4.2917402505345486
43,zero,5,P1_B4002,True,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.42763325572013855,1.4490349292755127,0.7158738400905766,2.4257379082900625
43,zero,5,P1_B4002,True,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.135221481323242,61.552894592285156,21.988845152933877,103.04181545999101
43,zero,5,P1_B4002,True,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,11,0.750052273273468,1.5726196765899658,1.2556151654593075,2.632623332782213
43,zero,5,P1_B4002,True,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.2827787399291992,0.77222740650177,0.4733820387944096,1.2927371562453882
43,zero,5,P1_B4002,True,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,15,1.400011658668518,3.1209986209869385,2.343671145441768,5.224666785937473
