seed,mode,channel,feature,reliable_imputer,file,event_index,global_event,attack_id,target_points,target_class,targeted_channel,duration_seconds,detected,alarm_delay_censored,mean_event_score,max_event_score,normalized_mean_event_score,normalized_max_event_score,original_normalized_mean_event_score,original_normalized_max_event_score,original_detected,original_alarm_delay_censored,delta_normalized_mean_event_score,delta_normalized_max_event_score,delta_detected,delta_alarm_delay,delta_fpr
43,loo_sample,24,P4_HT_PS,False,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.84535312652588,19.57534408569336,21.635668988293347,32.971118878423006,21.63475071469394,32.969715368251215,True,23,-0.0009182735994066604,-0.001403510171790856,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.3157601356506348,3.718695878982544,2.216159453346869,6.263469155990182,2.216078753916298,6.263078645596635,True,0,-8.069943057131823e-05,-0.0003905103935473164,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.9582874178886414,2.0721614360809326,1.6140614559105102,3.4901803383492465,1.613986066216342,3.4901253928093614,True,27,-7.538969416809316e-05,-5.494553988505402e-05,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,35,0.8726064562797546,2.0682175159454346,1.4697474066423366,3.4835375197573857,1.4696705445909086,3.48331500733291,True,35,-7.686205142798386e-05,-0.00022251242447568487,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,28,1.177486538887024,2.8694183826446533,1.9832626431205749,4.833015153754225,1.983171601736608,4.832792086380263,True,28,-9.104138396698325e-05,-0.00022306737396160514,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2385530471801758,2.914686918258667,2.086118107403077,4.909261796604942,2.086023079215806,4.909002147018192,True,7,-9.502818727114004e-05,-0.0002596495867495108,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7582257390022278,1.9390698671340945,1.2770938210784,3.2660117146840744,1.2770509786064148,3.265661954108804,True,9,-4.284247198516056e-05,-0.0003497605752702526,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.714478492736816,19.49945831298828,14.677959431501304,32.84330304938383,14.677346041769628,32.841901780066515,True,47,-0.0006133897316757952,-0.001401269317312881,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6123644113540649,1.7767117023468018,1.0314168535319137,2.992548815199373,1.031373650935821,2.992410495984593,True,5,-4.320259609280619e-05,-0.00013831921478013598,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.3358070850372314,3.316867589950561,2.2499249058713167,5.586662238656369,2.2498261012641274,5.586336342893271,True,0,-9.880460718925121e-05,-0.0003258957630976056,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8391208648681641,2.194835901260376,1.4133469975198858,3.6968032389262255,1.4132797698121833,3.6965290625470257,True,28,-6.722770770251074e-05,-0.00027417637919979754,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.0386244058609009,2.57023286819458,1.7493745502383735,4.329091385137306,1.7493149709921147,4.3289183282792525,True,1,-5.9579246258767427e-05,-0.0001730568580535774,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.4252443015575409,1.4461312294006348,0.7162469460382426,2.4357459296572816,0.7162140280087141,2.435571735575139,True,6,-3.291802952842815e-05,-0.00017419408214269794,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.135154724121094,61.551395416259766,22.12378724990041,103.6721687505622,22.122914005732408,103.66779694570675,True,5,-0.0008732441680017189,-0.004371804855438199,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,11,0.7469648718833923,1.5715382099151611,1.258126931565556,2.646971257019494,1.25807586331725,2.6468494889751364,True,11,-5.106824830614087e-05,-0.00012176804435748423,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.2816303372383117,0.7668802738189697,0.474355254661458,1.2916708162531,0.4743355682922346,1.2914101101899087,False,241,-1.968636922339284e-05,-0.000260706063191396,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,15,1.39724862575531,3.121424674987793,2.353412044295095,5.257474074454825,2.353329705277156,5.25717547494257,True,15,-8.233901793941456e-05,-0.00029859951225486014,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.880228996276855,19.1527042388916,14.957136110718462,32.25925866433647,14.956522053391454,32.25783091431131,True,37,-0.0006140573270076999,-0.0014277500251580477,0,0,0.0
43,loo_sample,24,P4_HT_PS,False,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.1899948120117188,2.1258139610290527,2.0043305619450265,3.5805482915483364,2.004222559462124,3.580492301323016,True,17,-0.00010800248290232517,-5.599022532054576e-05,0,0,0.0
43,loo_sample,25,P4_LD,True,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,53,0.8342111110687256,1.7301156520843506,1.404425870053273,2.912714956359736,1.4050086249155105,2.9130169013810203,True,53,0.0005827548622374668,0.0003019450212842223,0,0,0.0
43,loo_sample,25,P4_LD,True,test1.csv.gz,2,2,A102,P1_B3005,control_only,False,98,True,19,0.5333876609802246,1.4521788358688354,0.8979782454445372,2.4447978431085877,0.8983121306879243,2.4450315858731484,True,19,0.0003338852433870665,0.00023374276456067378,0,0,0.0
43,loo_sample,25,P4_LD,True,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.441071629524231,2.554009437561035,2.4260984422885743,4.299771219632464,2.4272370444814344,4.30179042664997,True,20,0.0011386021928601053,0.0020192070175060195,0,0,0.0
43,loo_sample,25,P4_LD,True,test1.csv.gz,4,4,A104,P2_CO_rpm,control_only,False,60,True,3,1.5842949151992798,1.831481695175171,2.6672202457831067,3.083368513202561,2.6683509922492714,3.0844926498734044,True,3,0.0011307464661647337,0.0011241366708434342,0,0,0.0
43,loo_sample,25,P4_LD,True,test1.csv.gz,5,5,A105,P2_ASD,control_only,False,89,True,7,2.694584608078003,3.669859170913696,4.536434821377412,6.178346333076881,4.5384091586031765,6.181531105963836,True,7,0.0019743372257643443,0.003184772886954512,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,1,6,A201,P2_VTR02,control_only,False,83,True,49,8.506563186645508,37.615234375,14.321119973171315,63.32666583245137,14.327046476162597,63.353418147930526,True,49,0.005926502991281168,0.026752315479157573,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,2,7,A202,P1_B2016;P1_PIT01,mixed_control_sensor,False,422,True,72,1.2523112297058103,2.324408769607544,2.108313189576028,3.913229835111359,2.109157910492621,3.914986231155365,True,72,0.0008447209165929337,0.0017563960440059034,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,3,8,A203,P1_LCV01D,control_only,False,17,False,17,0.4112762808799743,0.5273409485816956,0.692399131278829,0.8877983770532057,0.6926679534520593,0.8874354913240368,False,17,0.00026882217323032087,-0.00036288572916898243,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,4,9,A204,P1_B3005;P1_FT03,mixed_control_sensor,False,259,True,34,0.5270331501960754,1.48020339012146,0.8872801868615506,2.4919782372161103,0.8876117742971595,2.4929883848996166,True,34,0.00033158743560890436,0.0010101476835062684,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,5,10,A205,P1_B2016,control_only,False,123,False,123,0.2171913534402847,0.6708877086639404,0.3656498354866557,1.1294647619129807,0.3658131448671588,1.1297216807075654,False,123,0.00016330938050312938,0.0002569187945846707,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,6,11,A206,P1_FCV03D;P1_FT03,mixed_control_sensor,False,256,False,256,0.2748975157737732,0.6169864535331726,0.4628003363218912,1.0387199658660775,0.462896650493005,1.038577360266882,False,256,9.631417111377605e-05,-0.00014260559919554439,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,7,12,A207,P2_VTR01,control_only,False,68,True,32,10.132728576660156,18.806617736816406,17.058830742566343,31.66165030330282,17.065735378577223,31.67482979306728,True,32,0.006904636010879983,0.013179489764457486,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,8,13,A208,P1_B3004;P1_LIT01,mixed_control_sensor,False,261,True,38,0.991213858127594,2.8024744987487797,1.668745916517794,4.718071521685968,1.6694144122574088,4.719969778914448,True,38,0.000668495739614805,0.001898257228480027,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,9,14,A209,P1_B3004,control_only,False,199,True,21,0.7301865816116333,1.450697898864746,1.2292966511406958,2.442304629804586,1.2298311347654216,2.443434799443484,True,21,0.0005344836247258566,0.0011301696388983373,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,10,15,A210,P1_PCV01D;P1_PIT01,mixed_control_sensor,False,421,True,159,0.2871408462524414,0.8282846212387085,0.4834124449736505,1.3944484008905569,0.4836326379291288,1.3948408318347776,True,159,0.00022019295547831552,0.0003924309442207008,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,11,16,A211,P2_ASD,control_only,False,45,True,5,0.774615466594696,1.729180097579956,1.304094354767415,2.9111399150645734,1.3050473449284563,2.9135347075173343,True,5,0.0009529901610412228,0.0023947924527609743,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,12,17,A212,P2_ASD;P2_SIT01,mixed_control_sensor,False,152,True,34,0.6203401684761047,1.4498302936553955,1.0443660714670977,2.4408439837105247,1.0447838058991952,2.442025740325744,True,34,0.00041773443209747185,0.0011817566152192427,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,13,18,A213,P1_LCV01D;P1_LIT01,mixed_control_sensor,False,254,True,25,1.0199695825576782,2.270144462585449,1.7171572631971672,3.821873827511905,1.717850668846311,3.823517855226504,True,25,0.0006934056491438856,0.001644027714599261,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,14,19,A214,P1_PCV01D,control_only,False,152,False,152,0.2307122349739074,0.6082789301872253,0.3884127495257867,1.024060521884956,0.3885751818269521,1.0242201360731884,False,152,0.00016243230116541607,0.00015961418823229323,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,15,20,A215,P2_CO_rpm;P2_SIT01,mixed_control_sensor,False,151,True,6,0.3858781456947326,1.350517988204956,0.6496404127338717,2.273647971647651,0.6500095319295547,2.274502505055336,True,6,0.00036911919568294316,0.000854533407684599,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,16,21,A216,P1_FCV03D,control_only,False,65,False,65,0.3002340793609619,0.7569702863693237,0.5054553967591839,1.2743880283214422,0.5057787385668294,1.274036901166188,False,65,0.00032334180764548304,-0.000351127155254094,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,17,22,A217,P2_RTR,control_only,False,184,True,151,3.6172029972076416,18.70829391479492,6.089697678570157,31.49611844037597,6.092213864173969,31.509125404554865,True,151,0.002516185603812282,0.013006964178895686,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,18,23,A218,P1_FCV03D,control_only,False,99,True,13,1.2492974996566772,2.635994434356689,2.103239461367185,4.43779605402785,2.104125212310053,4.4398268210528045,True,13,0.0008857509428676913,0.0020307670249541943,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,19,24,A219,P3_LCP01D,control_only,False,119,False,119,0.2888490557670593,0.6280622482299805,0.4862882801213352,1.057366483992248,0.4863917776642044,1.057226914233816,False,119,0.00010349754286920199,-0.00013956975843210095,0,0,0.0
43,loo_sample,25,P4_LD,True,test2.csv.gz,20,25,A220,P3_LCV01D,control_only,False,119,False,119,0.3151788711547851,0.6030125617980957,0.5306155174280587,1.0151943920662714,0.5315324160394617,1.0159749919111614,False,119,0.0009168986114029831,0.0007805998448899842,0,0,0.0
43,loo_sample,25,P4_LD,True,test3.csv.gz,1,26,A301,P1_LCV01D;P1_B3005,control_only,False,132,True,17,0.4847649037837982,1.3600085973739624,0.8161199997631818,2.28962577014813,0.8164712545816256,2.290537830717549,True,17,0.00035125481844378026,0.0009120605694188377,0,0,0.0
43,loo_sample,25,P4_LD,True,test3.csv.gz,2,27,A302,P1_B2016;P1_PIT01;P1_B3005,mixed_control_sensor,False,421,True,15,1.1618651151657104,2.382415771484375,1.9560437443235144,4.010886810664804,1.956979927332464,4.01197760483441,True,15,0.0009361830089495982,0.001090794169606113,0,0,0.0
43,loo_sample,25,P4_LD,True,test3.csv.gz,3,28,A303,P1_PCV01D;P1_LCV01D,control_only,False,189,True,4,1.3368360996246338,1.8519245386123655,2.2506139961725773,3.1177848111872084,2.251578088990174,3.1189880955787004,True,4,0.0009640928175969066,0.0012032843914919766,0,0,0.0
43,loo_sample,25,P4_LD,True,test3.csv.gz,4,29,A304,P2_ASD;P2_VTR01,control_only,False,106,True,12,13.971776008605955,49.221824645996094,23.5220118944919,82.86679832818437,23.5317177340169,82.9012868556649,True,12,0.009705839525000926,0.03448852748053355,0,0,0.0
43,loo_sample,25,P4_LD,True,test3.csv.gz,5,30,A305,P2_CO_rpm;P2_VTR02,control_only,False,84,True,0,11.314165115356444,19.142248153686523,19.047823716593715,32.226696769329,19.055905093102204,32.239847641718306,True,0,0.008081376508489058,0.013150872389303458,0,0,0.0
43,loo_sample,25,P4_LD,True,test3.csv.gz,6,31,A306,P1_B2016;P2_ASD,control_only,False,238,True,3,1.2914518117904663,3.978379011154175,2.1742078358103742,6.697751120797017,2.1752529826306057,6.700728632942609,True,3,0.0010451468202314906,0.002977512145592165,0,0,0.0
43,loo_sample,25,P4_LD,True,test3.csv.gz,7,32,A307,P1_FCV03D;P2_VTR01,control_only,False,110,True,23,12.845443725585938,19.575340270996094,21.625789013304264,32.955823684081395,21.63475071469394,32.969715368251215,True,23,0.008961701389676335,0.01389168416982045,0,0,0.0
43,loo_sample,25,P4_LD,True,test3.csv.gz,8,33,A308,P1_LCV01D;P1_LIT01;P2_ASD,mixed_control_sensor,False,255,True,0,1.3157455921173096,3.718785285949707,2.215107331297433,6.260715293123153,2.216078753916298,6.263078645596635,True,0,0.0009714226188646258,0.002363352473482294,0,0,0.0
43,loo_sample,25,P4_LD,True,test4.csv.gz,1,34,A401,P1_PCV01D;P1_B3004;P1_LIT01,mixed_control_sensor,False,254,True,27,0.9582871794700624,2.0721395015716557,1.6133126110774894,3.4885250073428677,1.613986066216342,3.4901253928093614,True,27,0.0006734551388527521,0.001600385466493659,0,0,0.0
43,loo_sample,25,P4_LD,True,test4.csv.gz,2,35,A402,P1_B3005;P1_FT03;P3_LCV01D,mixed_control_sensor,False,262,True,35,0.8725669384002686,2.0679361820220947,1.4689993520615672,3.481448560341412,1.4696705445909086,3.48331500733291,True,35,0.0006711925293414467,0.001866446991498183,0,0,0.0
43,loo_sample,25,P4_LD,True,test4.csv.gz,3,36,A403,P1_B3004;P1_LIT01;P3_LCV01D,mixed_control_sensor,False,263,True,28,1.1775847673416138,2.869315385818481,1.9825083716716136,4.830600676155916,1.983171601736608,4.832792086380263,True,28,0.0006632300649942469,0.0021914102243476563,0,0,0.0
43,loo_sample,25,P4_LD,True,test4.csv.gz,4,37,A404,P2_CO_rpm;P2_SIT01;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,258,True,7,1.2385213375091553,2.9146831035614014,2.0850973859392044,4.906978940144517,2.086023079215806,4.909002147018192,True,7,0.0009256932766015247,0.0020232068736749653,0,0,0.0
43,loo_sample,25,P4_LD,True,test4.csv.gz,5,38,A405,P2_ASD;P3_LCV01D,control_only,False,120,True,9,0.7580568790435791,1.9394458532333372,1.2762173480723855,3.265130245458987,1.2770509786064148,3.265661954108804,True,9,0.0008336305340292949,0.0005317086498171086,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,1,39,A501,P1_PCV01D;P2_VTR02,control_only,False,172,True,47,8.714555740356445,19.499530792236328,14.671283282355551,32.828195567226096,14.677346041769628,32.841901780066515,True,47,0.006062759414076524,0.013706212840418175,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,2,40,A502,P1_FCV03D;P1_FT03;P2_CO_rpm,mixed_control_sensor,False,258,True,5,0.6123461127281189,1.7769371271133425,1.0309077770975388,2.991540675571898,1.031373650935821,2.992410495984593,True,5,0.0004658738382821159,0.0008698204126948994,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,3,41,A503,P1_B3004;P1_LIT01;P2_CO_rpm,mixed_control_sensor,False,256,True,0,1.3358278274536133,3.317147254943848,2.248916531942903,5.58454251904053,2.2498261012641274,5.586336342893271,True,0,0.0009095693212244349,0.0017938238527417383,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,4,42,A504,P1_FCV03D;P3_LCV01D,control_only,False,120,True,28,0.8389101624488831,2.194618463516236,1.41233690028943,3.6947229594078665,1.4132797698121833,3.6965290625470257,True,28,0.0009428695227533535,0.0018061031391591875,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,5,43,A505,P1_B3004;P2_ASD,control_only,False,203,True,1,1.0385805368423462,2.570456027984619,1.7484895066987922,4.327459674939012,1.7493149709921147,4.3289183282792525,True,1,0.0008254642933225309,0.0014586533402400903,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,6,44,A506,P2_CO_rpm;P2_SIT01;P3_LCV01D,mixed_control_sensor,False,153,True,6,0.4253772795200348,1.4467812776565552,0.7161386943473619,2.435710850274443,0.7162140280087141,2.435571735575139,True,6,7.53336613522615e-05,-0.00013911469930416587,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,7,45,A507,P2_ASD;P2_VTR01,control_only,False,79,True,5,13.135156631469728,61.55131912231445,22.1135316176796,103.62396731990006,22.122914005732408,103.66779694570675,True,5,0.009382388052806334,0.04382962580669414,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,8,46,A508,P1_FCV03D;P1_LCV01D,control_only,False,51,True,11,0.7471310496330261,1.5715296268463137,1.257823302161979,2.6457294013628885,1.25807586331725,2.6468494889751364,True,11,0.00025256115527105827,0.0011200876122479109,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,9,47,A509,P1_B2016;P1_PCV01D,control_only,False,241,False,241,0.2815896272659302,0.7667897939682007,0.4740667584303493,1.2909195397339188,0.4743355682922346,1.2914101101899087,False,241,0.00026880986188532185,0.0004905704559898805,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,10,48,A510,P1_B3004;P1_LCV01D;P1_LIT01,mixed_control_sensor,False,262,True,15,1.3972710371017456,3.121456384658813,2.352358492885371,5.255089557895662,2.353329705277156,5.25717547494257,True,15,0.0009712123917848814,0.002085917046907859,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,11,49,A511,P2_RTR;P3_LCV01D,control_only,False,120,True,37,8.880361557006836,19.153074264526367,14.950423628509412,32.244922935264455,14.956522053391454,32.25783091431131,True,37,0.006098424882042153,0.012907979046858031,0,0,0.0
43,loo_sample,25,P4_LD,True,test5.csv.gz,12,50,A512,P1_B3005;P1_FCV03D;P1_FT03,mixed_control_sensor,False,262,True,17,1.1899843215942385,2.12585997581482,2.0033834889392383,3.578965451946841,2.004222559462124,3.580492301323016,True,17,0.0008390705228857875,0.0015268493761748658,0,0,0.0
43,loo_sample,26,P4_ST_GOV,True,test1.csv.gz,1,1,A101,P1_B2016,control_only,False,192,True,53,0.8341706395149231,1.7296972274780271,1.4051531293964183,2.9136598160688174,1.4050086249155105,2.9130169013810203,True,53,-0.00014450448090785883,-0.0006429146877970915,0,0,0.0
43,loo_sample,26,P4_ST_GOV,True,test1.csv.gz,2,2,A102,P1_B3005,control_only,False,98,True,19,0.5332938432693481,1.4518530368804932,0.8983288037966982,2.4456337127648595,0.8983121306879243,2.4450315858731484,True,19,-1.667310877395689e-05,-0.00060212689171113,0,0,0.0
43,loo_sample,26,P4_ST_GOV,True,test1.csv.gz,3,3,A103,P1_LCV01D,control_only,False,190,True,20,1.4410406351089478,2.554112195968628,2.427420316769032,4.302379603149136,2.4272370444814344,4.30179042664997,True,20,-0.00018327228759762448,-0.0005891764991661219,0,0,0.0
